LEA,n,id
ACCOMACK CO PBLC SCHS,4,1
ALBEMARLE CO PBLC SCHS,4,2
ALLEGHANY CO PBLC SCHS,1,3
AMELIA CO PBLC SCHS,1,4
AMHERST CO PBLC SCHS,1,5
APPOMATTOX CO PBLC SCHS,1,6
ARLINGTON CO PBLC SCHS,8,7
AUGUSTA CO PBLC SCHS,5,8
BATH CO PBLC SCHS,1,9
BEDFORD CO PBLC SCHS,3,10
BLAND CO PBLC SCHS,1,11
BOTETOURT CO PBLC SCHS,2,12
BRUNSWICK CO PBLC SCHS,1,13
BUCHANAN CO PBLC SCHS,4,14
BUCKINGHAM CO PBLC SCHS,1,15
CAMPBELL CO PBLC SCHS,6,16
CAROLINE CO PBLC SCHS,1,17
CARROLL CO PBLC SCHS,1,18
CHARLES CITY CO PBLC SCHS,1,19
CHARLOTTE CO PBLC SCHS,1,20
CHESTERFIELD CO PBLC SCHS,12,21
CLARKE CO PBLC SCHS,1,22
CRAIG CO PBLC SCHS,1,23
CULPEPER CO PBLC SCHS,2,24
CUMBERLAND CO PBLC SCHS,1,25
DICKENSON CO PBLC SCHS,1,26
DINWIDDIE CO PBLC SCHS,1,27
ESSEX CO PBLC SCHS,1,28
FAIRFAX CO PBLC SCHS,35,29
FAUQUIER CO PBLC SCHS,3,30
FLOYD CO PBLC SCHS,1,31
FLUVANNA CO PBLC SCHS,1,32
FRANKLIN CO PBLC SCHS,1,33
FREDERICK CO PBLC SCHS,3,34
GILES CO PBLC SCHS,2,35
GLOUCESTER CO PBLC SCHS,1,36
GOOCHLAND CO PBLC SCHS,1,37
GRAYSON CO PBLC SCHS,1,38
GREENE CO PBLC SCHS,1,39
GREENSVILLE CO PBLC SCHS,1,40
HALIFAX CO PBLC SCHS,1,41
HANOVER CO PBLC SCHS,5,42
HENRICO CO PBLC SCHS,11,43
HENRY CO PBLC SCHS,3,44
HIGHLAND CO PBLC SCHS,1,45
ISLE OF WIGHT CO PBLC SCHS,2,46
KING GEO CO PBLC SCHS,1,48
KING AND QUEEN CO PBLC SCHS,1,49
KING WILLIAM CO PBLC SCHS,1,50
LANCASTER CO PBLC SCHS,1,51
LEE CO PBLC SCHS,2,52
LOUDOUN CO PBLC SCHS,15,53
LOUISA CO PBLC SCHS,1,54
LUNENBURG CO PBLC SCHS,1,55
MADISON CO PBLC SCHS,1,56
MATHEWS CO PBLC SCHS,1,57
MECKLENBURG CO PBLC SCHS,3,58
MIDDLESEX CO PBLC SCHS,1,59
MONTGOMERY CO PBLC SCHS,4,60
NELSON CO PBLC SCHS,1,62
NEW KENT CO PBLC SCHS,1,63
NORTON CITY PBLC SCHS,1,65
NORTHAMPTON CO PBLC SCHS,1,66
NOTTOWAY CO PBLC SCHS,1,67
ORANGE CO PBLC SCHS,1,68
PAGE CO PBLC SCHS,2,69
PATRICK CO PBLC SCHS,1,70
PITTSYLVANIA CO PBLC SCHS,5,71
POWHATAN CO PBLC SCHS,1,72
PRINCE EDWARD CO PBLC SCHS,1,73
PRINCE GEORGE CO PBLC SCHS,2,74
PRINCE WILLIAM CO PBLC SCHS,14,75
PULASKI CO PBLC SCHS,1,77
RAPPAHANNOCK CO PBLC SCHS,1,78
RICHMOND CO PBLC SCHS,1,79
ROANOKE CO PBLC SCHS,5,80
ROCKBRIDGE CO PBLC SCHS,1,81
ROCKINGHAM CO PBLC SCHS,4,82
RUSSELL CO PBLC SCHS,3,83
SCOTT CO PBLC SCHS,4,84
SHENANDOAH CO PBLC SCHS,3,85
SMYTH CO PBLC SCHS,3,86
SOUTHAMPTON CO PBLC SCHS,1,87
SPOTSYLVANIA CO PBLC SCHS,8,88
STAFFORD CO PBLC SCHS,6,89
SURRY CO PBLC SCHS,1,90
SUSSEX CO PBLC SCHS,1,91
TAZEWELL CO PBLC SCHS,3,92
WARREN CO PBLC SCHS,2,93
WASHINGTON CO PBLC SCHS,4,94
WESTMORELAND CO PBLC SCHS,1,95
WISE CO PBLC SCHS,5,96
WYTHE CO PBLC SCHS,3,97
YORK CO PBLC SCHS,5,98
ALEXANDRIA CITY PBLC SCHS,1,101
BRISTOL CITY PBLC SCHS,1,102
BUENA VISTA CITY PBLC SCHS,1,103
CHARLOTTESVILLE CTY PBLC SCHS,2,104
COLONIAL HEIGHTS CITY PBLC SCHS,1,106
COVINGTON CITY PBLC SCHS,1,107
DANVILLE CITY PBLC SCHS,2,108
FALLS CHURCH CITY PBLC SCHS,1,109
FREDERICKSBURG CITY PBLC SCHS,1,110
GALAX CITY PUBLIC SCHOOLS,1,111
HAMPTON CITY PBLC SCHS,6,112
HARRISONBURG CITY PBLC SCHS,1,113
HOPEWELL CITY PBLC SCHS,2,114
LYNCHBURG CITY PBLC SCHS,3,115
MARTINSVILLE CITY PBLC SCHS,1,116
NEWPORT NEWS CITY PBLC SCHS,7,117
NORFOLK CITY PBLC SCHS,6,118
NORTHUMBERLAND CO PBLC SCHS,1,119
PETERSBURG CITY PBLC SCHS,2,120
PORTSMOUTH CITY PBLC SCHS,3,121
RADFORD CITY PBLC SCHS,1,122
RICHMOND CITY PBLC SCHS,9,123
ROANOKE CITY PBLC SCHS,3,124
STAUNTON CITY PBLC SCHS,1,126
SUFFOLK CITY PBLC SCHS,3,127
VA BEACH CITY PBLC SCHS,13,128
WAYNESBORO CITY PBLC SCHS,1,130
WILLIAMSBURG-JAMES CITY PBLC SCHS,3,131
WINCHESTER CITY PBLC SCHS,1,132
FRANKLIN CITY PBLC SCHS,1,135
CHESAPEAKE CITY PBLC SCHS,7,136
,,137
SALEM CITY PBLC SCHS,1,139
POQUOSON CITY PBLC SCHS,1,142
MANASSAS CITY PBLC SCHS,1,143
MANASSAS PARK CITY PBLC SCHS,1,144
COLONIAL BEACH PBLC SCHS,1,202
WEST POINT PBLC SCHS,1,207
The Virginia School for the Deaf and the Blind,2,218
DEPARTMENT OF JUVENILE JUSTICE,1,917
,,NA
ALT ED PRGM/BEHAV DISORD YOUTH/MONTGOMERY,1,918
APPOMATTOX REGIONAL GOV SCH,1,919
BREAKING BARRIERS ALTERNATIVE ED/HENRY CO,1,920
CARROLL-GALAX REG ALT ED PRGM/THE RAE CENTER,1,921
CODERVA REGIONAL HIGH SCHOOL,1,922
CROSSROADS ALTERNATIVE/BRISTOL CITY,1,923
DOE SOP EDUC PROGRAMS,22,924
ENTERPRISE ACADEMY/NEWPORT NEWS CITY,1,925
LYNCHBURG CITY SECONDARY ALTERNATIVE,1,926
MAGGIE L. WALKER GOV SCH,1,927
METRO RICHMOND ALTERNATIVE ED,1,928
NEW HORIZONS REGIONAL EDUC CTR-SPEC ED,2,929
NORTHERN NECK REGIONAL ALTERNATIVE ED,1,930
PIEDMONT ALTERNATIVE SCHOOL,1,931
Piedmont Regional ED.,1,932
PROJECT BRIDGE/RUSSELL CO,1,933
PROJECT RENEW/NORTHAMPTON CO,1,934
REG ALTERNATIVE PLUS SELF PROJECT/ROANOKE CITY,1,935
REGIONAL ALTERNATIVE ED/KING WILLIAM,1,936
REGIONAL ALTERNATIVE ED/STAFFORD CO,1,937
REGIONAL ALTERNATIVE/PITTSLVANIA CO,1,938
REGIONAL ALTERNATIVE/WYTHE CO,1,939
REGIONAL LEARNING ACADEMY/WISE CO,1,940
RENAISSANCE/SCOTT CO,1,941
SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,1,942
SOUTHEASTERN COOP ED PGM,4,943
THE REGIONAL COMMUNITY ALTERNATIVE ED CONTINUUM,1,944
TIDEWATER REGIONAL ALTERNATIVE ED PROJECT,1,945
